SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,ORGANIZATION_TYPE,FONDKAPREMONT_MODE,HOUSETYPE_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_N,FLAG_OWN_REALTY_Y,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_XNA,TARGET
100014,Cashloans,F,Unaccompanied,Working,Highereducation,Married,Houseapartment,Corestaff,Medicine,notspecified,blockofflats,Block,No,1.0,112500.0,652500.0,21177.0,652500.0,0.0228,-10197.0,-679.0,-4427.0,-738.0,12.55,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197601716755032,0.6518623334244781,0.363945238612397,0.10890100000000004,0.08670799999999998,0.9792850000000014,0.728816,0.03748199999999996,0.10344399999999992,0.1379000000000001,0.2267040000000001,0.261757,0.06273,0.09078099999999996,0.10604100000000002,0.007692000000000011,0.02960799999999998,0.11149800000000007,0.08856099999999997,0.9795400000000004,0.7365149999999996,0.03645000000000002,0.055576,0.1379000000000001,0.16503300000000012,0.2358220000000001,0.053443,0.0980129999999999,0.10880500000000004,0.007917000000000002,0.030379999999999994,0.11162099999999993,0.08640699999999997,0.9793200000000014,0.7282500000000002,0.03797299999999997,0.10779999999999987,0.1379000000000001,0.183141,0.2231090000000001,0.06377100000000001,0.09327999999999988,0.10715199999999993,0.007741000000000001,0.03038400000000002,0.08769999999999997,0.0,0.0,0.0,0.0,-844.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
100015,Cashloans,F,Children,Pensioner,Secondarysecondaryspecial,Married,Houseapartment,Accountants,XNA,notspecified,blockofflats,Block,No,0.0,38419.155,148365.0,10678.5,135000.0,0.015221,-20417.0,365243.0,-5246.0,-2512.0,15.35,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7220444501416448,0.5551831615131809,0.6528965519806539,0.11161900000000002,0.08721699999999996,0.9792850000000016,0.7286120000000001,0.037660999999999965,0.09449599999999997,0.1379000000000001,0.230705,0.264361,0.06342300000000001,0.09190899999999996,0.106118,0.0076650000000000095,0.02926599999999998,0.11223300000000004,0.08715100000000002,0.9795500000000004,0.7374309999999997,0.03663,0.024171,0.13341500000000014,0.16670000000000013,0.20830000000000012,0.06287800000000003,0.0984409999999999,0.10465499999999997,0.007917000000000002,0.030161999999999994,0.11271199999999995,0.08542199999999996,0.9793250000000016,0.7280490000000002,0.038075999999999985,0.10779999999999987,0.13824600000000012,0.182934,0.22310900000000014,0.06461499999999999,0.0936929999999999,0.10680299999999993,0.007780000000000001,0.030178000000000017,0.074398,0.0,0.0,0.0,0.0,-2396.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
100016,Cashloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Laborers,BusinessEntityType2,regoperaccount,blockofflats,Block,No,0.0,67500.0,80865.0,5881.5,67500.0,0.031329,-13439.0,-2717.0,-311.0,-3227.0,15.38,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4648311169632833,0.7150418188660659,0.1766525794312139,0.0825,0.08764,0.9811,0.7413959999999997,0.037411999999999966,0.0,0.2069,0.1667,0.21644100000000008,0.0135,0.082696,0.0778,0.007216000000000006,0.0,0.084,0.090066,0.9811,0.7496869999999994,0.03616500000000001,0.0,0.2069,0.1667,0.20830000000000012,0.0138,0.07797600000000003,0.081,0.003236999999999998,0.0,0.0833,0.08791199999999998,0.9811,0.746101,0.03780899999999998,0.0,0.2069,0.1667,0.20830000000000012,0.0137,0.08858299999999993,0.0792,0.0070510000000000034,0.0,0.0612,0.0,0.0,0.0,0.0,-2370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100017,Cashloans,M,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Drivers,Selfemployed,regoperaccount,blockofflats,Panel,No,1.0,225000.0,918468.0,28966.5,697500.0,0.016612000000000002,-14086.0,-3028.0,-643.0,-4911.0,23.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44015931546595227,0.5669066132460429,0.7700870700124128,0.1474,0.0973,0.9806,0.7348,0.0582,0.16,0.1379,0.3333,0.375,0.0931,0.1202,0.1397,0.0,0.0,0.1502,0.101,0.9806,0.7452,0.0587,0.1611,0.1379,0.3333,0.375,0.0952,0.1313,0.1456,0.0,0.0,0.1489,0.0973,0.9806,0.7383,0.0585,0.16,0.1379,0.3333,0.375,0.0947,0.1223,0.1422,0.0,0.0,0.1417,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
100018,Cashloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Laborers,Transporttype2,regoperaccount,blockofflats,Panel,No,0.0,189000.0,773680.5,32778.0,679500.0,0.010006000000000001,-14583.0,-203.0,-615.0,-2056.0,12.45,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219397686622343,0.6426562048311103,0.6226090737119304,0.3495,0.1335,0.9985,0.9796,0.1143,0.4,0.1724,0.6667,0.7083,0.1758,0.2849,0.3774,0.0193,0.1001,0.3561,0.1386,0.9985,0.9804,0.1153,0.4028,0.1724,0.6667,0.7083,0.1798,0.3113,0.3932,0.0195,0.106,0.3529,0.1335,0.9985,0.9799,0.115,0.4,0.1724,0.6667,0.7083,0.1789,0.2899,0.3842,0.0194,0.1022,0.3811,0.0,0.0,0.0,0.0,-188.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.35,0.45,0.98,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100019,Cashloans,M,Family,Working,Secondarysecondaryspecial,Singlenotmarried,Rentedapartment,Laborers,BusinessEntityType2,notspecified,blockofflats,Block,No,0.0,157500.0,299772.0,20160.0,247500.0,0.020713,-8728.0,-1157.0,-3494.0,-1368.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11563433726229973,0.34663398139668,0.6785676886853644,0.11044,0.08767799999999996,0.9791000000000016,0.7253479999999999,0.03739199999999999,0.08820800000000001,0.1379000000000001,0.227226,0.261754,0.06298099999999998,0.09155199999999997,0.10634200000000002,0.007700000000000011,0.02895999999999999,0.11179700000000002,0.08809200000000005,0.9788310000000014,0.7302219999999997,0.03696500000000001,0.02537900000000001,0.13652100000000011,0.16670000000000013,0.20830000000000012,0.057438,0.09783899999999994,0.108694,0.007839000000000002,0.030079999999999982,0.11204299999999992,0.08622199999999994,0.9791000000000016,0.7248330000000004,0.03795099999999999,0.09779999999999994,0.1379000000000001,0.182726,0.22227600000000014,0.06377599999999997,0.09377499999999987,0.10782199999999996,0.007780000000000001,0.029689999999999994,0.07876700000000003,0.0,0.0,0.0,0.0,-925.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
100020,Cashloans,M,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Drivers,Government,notspecified,blockofflats,Block,No,0.0,108000.0,509602.5,26149.5,387000.0,0.018634,-12931.0,-1317.0,-6392.0,-3866.0,37.44,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2812062452317771,0.2363778398884225,0.06210303783729682,0.10308200000000003,0.08745499999999995,0.9792850000000014,0.7286800000000001,0.037160999999999986,0.09328799999999997,0.1379000000000001,0.22771800000000006,0.262624,0.06264999999999997,0.09026299999999997,0.10639600000000002,0.007662000000000011,0.027953,0.10563000000000007,0.08869300000000001,0.9794900000000007,0.7375569999999996,0.03686400000000002,0.02497700000000001,0.1368660000000001,0.16670000000000013,0.20830000000000012,0.05930000000000001,0.09659999999999998,0.10748399999999997,0.007917000000000002,0.029103999999999988,0.10328100000000008,0.08658599999999997,0.9793250000000014,0.7281830000000002,0.03768599999999999,0.1071999999999999,0.1379000000000001,0.183768,0.2226930000000001,0.063846,0.09260599999999992,0.10805499999999993,0.007780000000000001,0.028872000000000005,0.080907,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
100021,Revolvingloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Laborers,Construction,notspecified,blockofflats,Block,No,1.0,81000.0,270000.0,13500.0,270000.0,0.010966,-9776.0,-191.0,-4143.0,-2427.0,14.04,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3079058144513779,0.6835133461914255,0.6026490790452368,0.11213199999999998,0.08728699999999995,0.9792850000000014,0.7287480000000001,0.03729999999999998,0.09445599999999996,0.1379000000000001,0.22949299999999997,0.26171799999999995,0.06312599999999997,0.09154299999999996,0.10599,0.007662000000000011,0.02916799999999999,0.11252299999999997,0.08822300000000002,0.9795450000000004,0.7366449999999997,0.034355000000000004,0.024572999999999998,0.13410500000000014,0.16670000000000013,0.20830000000000012,0.062230000000000014,0.09829199999999992,0.104451,0.007878000000000003,0.030180999999999982,0.11302799999999995,0.08645899999999995,0.9793200000000014,0.7281830000000002,0.03818399999999999,0.10779999999999987,0.1379000000000001,0.181684,0.22248400000000013,0.06439299999999999,0.09365799999999992,0.10766099999999992,0.007780000000000001,0.029574000000000007,0.07200400000000001,4.0,0.0,4.0,0.0,-2811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.2,0.34,1.85,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100022,Revolvingloans,F,A,Working,Secondarysecondaryspecial,Widow,Houseapartment,Laborers,Housing,regoperaccount,blockofflats,Stonebrick,No,0.0,112500.0,157500.0,7875.0,157500.0,0.04622,-17718.0,-7804.0,-8751.0,-1259.0,20.07,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553731041857106,0.7064284028871654,0.5567274263630174,0.0278,0.0617,0.9881,0.8368,0.0018,0.0,0.1034,0.0833,0.125,0.0279,0.0227,0.029,0.0,0.0,0.0284,0.064,0.9881,0.8432,0.0018,0.0,0.1034,0.0833,0.125,0.0286,0.0248,0.0302,0.0,0.0,0.0281,0.0617,0.9881,0.8390000000000001,0.0018,0.0,0.1034,0.0833,0.125,0.0284,0.0231,0.0295,0.0,0.0,0.0238,8.0,0.0,8.0,0.0,-239.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100023,Cashloans,F,Unaccompanied,Stateservant,Highereducation,Singlenotmarried,Houseapartment,Corestaff,Kindergarten,notspecified,blockofflats,Block,No,1.0,90000.0,544491.0,17563.5,454500.0,0.015221,-11348.0,-2038.0,-1021.0,-3964.0,16.16,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4351015586293311,0.5866171400119664,0.4776491548517548,0.111406,0.08609199999999996,0.9792850000000014,0.7287480000000001,0.037790999999999984,0.09316399999999997,0.1379000000000001,0.22806400000000004,0.26422299999999993,0.063159,0.09136999999999997,0.10577400000000003,0.007684000000000011,0.029390999999999987,0.11267500000000005,0.088506,0.9795400000000004,0.7373689999999996,0.036975000000000015,0.025781,0.1379000000000001,0.16670000000000013,0.20830000000000012,0.062463999999999985,0.0982979999999999,0.103978,0.007956000000000003,0.030147000000000004,0.11236499999999994,0.08564099999999998,0.9793200000000014,0.7282500000000002,0.03831299999999998,0.10759999999999988,0.1379000000000001,0.182517,0.22269200000000014,0.064289,0.09366899999999988,0.10744499999999993,0.007780000000000001,0.03020300000000001,0.06912000000000003,0.0,0.0,0.0,0.0,-1850.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100024,Revolvingloans,M,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Laborers,Selfemployed,regoperaccount,blockofflats,Stonebrick,No,0.0,135000.0,427500.0,21375.0,427500.0,0.015221,-18252.0,-4286.0,-298.0,-1800.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5656548824667073,0.11337451271992707,0.4718888158221039,0.0722,0.0801,0.9781,0.7008,0.03733499999999998,0.0,0.1379,0.1667,0.0417,0.0534,0.0588,0.0619,0.0,0.0,0.0735,0.0831,0.9782,0.7125,0.03812300000000001,0.0,0.1379,0.1667,0.0417,0.0546,0.0643,0.0645,0.0,0.0,0.0729,0.0801,0.9781,0.7048,0.037872,0.0,0.1379,0.1667,0.0417,0.0543,0.0599,0.063,0.0,0.0,0.053,0.0,0.0,0.0,0.0,-296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,3.43,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100025,Cashloans,F,Unaccompanied,Commercialassociate,Secondarysecondaryspecial,Married,Houseapartment,Salesstaff,Tradetype7,notspecified,blockofflats,Block,No,1.0,202500.0,1132573.5,37561.5,927000.0,0.025164,-14815.0,-1652.0,-2299.0,-2299.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43770901984754174,0.2337669575081463,0.5424451438613613,0.11047599999999998,0.08644199999999996,0.9792800000000016,0.728816,0.03741399999999997,0.09293999999999998,0.1379000000000001,0.2280600000000001,0.2610269999999999,0.06211499999999999,0.09096699999999996,0.10612600000000004,0.007662000000000011,0.028406999999999988,0.11268100000000013,0.08866900000000001,0.9794270000000004,0.7375619999999996,0.037368,0.023767000000000003,0.1379000000000001,0.16670000000000013,0.20830000000000012,0.061043000000000035,0.09748699999999992,0.10797800000000002,0.007878000000000003,0.029473999999999986,0.11263399999999996,0.08564399999999997,0.9793150000000016,0.7283840000000003,0.03802499999999997,0.10719999999999988,0.1379000000000001,0.182101,0.22227500000000014,0.06330099999999997,0.09321099999999988,0.10767499999999992,0.007741000000000001,0.029199000000000006,0.08655800000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100026,Cashloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Married,Rentedapartment,Salesstaff,Selfemployed,regoperaccount,blockofflats,Panel,No,1.0,450000.0,497520.0,32521.5,450000.0,0.020713,-11146.0,-4306.0,-114.0,-2518.0,7.65,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807644253653073,0.457142971588935,0.35895122857839673,0.0907,0.0795,0.9786,0.7076,0.012,0.0,0.2069,0.1667,0.2083,0.0898,0.0723,0.0873,0.0077,0.0044,0.0924,0.0825,0.9786,0.7190000000000001,0.0121,0.0,0.2069,0.1667,0.2083,0.0918,0.079,0.091,0.0078,0.0047,0.0916,0.0795,0.9786,0.7115,0.012,0.0,0.2069,0.1667,0.2083,0.0913,0.0735,0.0889,0.0078,0.0045,0.0696,0.0,0.0,0.0,0.0,-468.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
100027,Cashloans,F,Unaccompanied,Pensioner,Secondarysecondaryspecial,Married,Houseapartment,Accountants,XNA,orgspecaccount,blockofflats,Mixed,No,0.0,83250.0,239850.0,23850.0,225000.0,0.006296,-24827.0,365243.0,-9012.0,-3684.0,20.54,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7697045008238841,0.6243047373592765,0.6690566947824041,0.1443,0.0848,0.9876,0.83,0.1064,0.14,0.1207,0.375,0.4167,0.2371,0.1173,0.1484,0.0019,0.0007,0.1261,0.0754,0.9876,0.8367,0.0,0.1208,0.1034,0.375,0.4167,0.2425,0.1102,0.0923,0.0,0.0,0.1457,0.0848,0.9876,0.8323,0.1071,0.14,0.1207,0.375,0.4167,0.2412,0.1193,0.151,0.0019,0.0007,0.16399999999999998,0.0,0.0,0.0,0.0,-795.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
100029,Cashloans,M,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Drivers,BusinessEntityType3,regoperaccount,blockofflats,Panel,No,2.0,135000.0,247500.0,12703.5,247500.0,0.026392000000000002,-11286.0,-746.0,-108.0,-3729.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3197998623470225,0.7861793090532118,0.5656079814115492,0.1433,0.1455,0.9861,0.8096,0.0212,0.0,0.3103,0.1667,0.2083,0.0861,0.1168,0.1217,0.0,0.0043,0.146,0.1509,0.9861,0.8171,0.0214,0.0,0.3103,0.1667,0.2083,0.0881,0.1276,0.1268,0.0,0.0045,0.1447,0.1455,0.9861,0.8121,0.0214,0.0,0.3103,0.1667,0.2083,0.0876,0.1189,0.1239,0.0,0.0044,0.0967,1.0,1.0,1.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
100030,Cashloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Cleaningstaff,BusinessEntityType3,regoperaccount,blockofflats,Stonebrick,No,0.0,90000.0,225000.0,11074.5,225000.0,0.028663,-19334.0,-3494.0,-2419.0,-2893.0,15.72,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619484093041138,0.6514056365297631,0.4614823912998385,0.0722,0.0147,0.9781,0.7008,0.001,0.0,0.1379,0.1667,0.0417,0.0498,0.0588,0.067,0.0,0.0,0.0735,0.0153,0.9782,0.7125,0.001,0.0,0.1379,0.1667,0.0417,0.0509,0.0643,0.0698,0.0,0.0,0.0729,0.0147,0.9781,0.7048,0.001,0.0,0.1379,0.1667,0.0417,0.0506,0.0599,0.0682,0.0,0.0,0.0533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
100031,Cashloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Widow,Houseapartment,Cookingstaff,BusinessEntityType3,notspecified,blockofflats,Wooden,Yes,0.0,112500.0,979992.0,27076.5,702000.0,0.018029,-18724.0,-2628.0,-6573.0,-1827.0,31.72,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793946447709394,0.5484771599678789,0.190705947811054,0.0165,0.0089,0.9732,0.6903279999999998,0.037266,0.0,0.069,0.0417,0.1899460000000001,0.0265,0.09172299999999996,0.0094,0.0071460000000000065,0.0,0.0168,0.0092,0.9732,0.7094389999999998,0.036718000000000015,0.0,0.069,0.0417,0.19914800000000007,0.0271,0.101546,0.0083,0.0032369999999999977,0.0,0.0167,0.0089,0.9732,0.68529,0.037560999999999976,0.0,0.069,0.0417,0.20206000000000007,0.027000000000000003,0.09433499999999996,0.0096,0.007165000000000001,0.0,0.0085,10.0,1.0,10.0,0.0,-161.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
